value,ismobile,year,month,quarter,day,isBadAir,location,city,sourcename,sourcetype,no2,o3,pm10,pm25,so2,co
-3.768194077348923E-4,0,2020,12,4,31,0,2791.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.768194077348923E-4,0,2020,12,4,31,0,2791.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.768194077348923E-4,0,2020,12,4,31,0,2833.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.768194077348923E-4,0,2020,12,4,31,0,2833.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.768194077348923E-4,0,2020,12,4,31,0,2833.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.014555261879139E-4,0,2020,12,4,31,0,2790.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.014555261879139E-4,0,2020,12,4,31,0,2790.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.014555261879139E-4,0,2020,12,4,31,0,2790.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.014555261879139E-4,0,2020,12,4,31,0,2791.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.014555261879139E-4,0,2020,12,4,31,0,4252.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.3526945813572643E-4,0,2020,12,4,31,0,841.0,844.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.3526945813572643E-4,0,2020,12,4,31,0,841.0,844.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.2609164464093537E-4,0,2020,12,4,31,0,2791.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.2609164464093537E-4,0,2020,12,4,31,0,4252.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.2609164464093537E-4,0,2020,12,4,31,0,4307.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.2609164464093537E-4,0,2020,12,4,31,0,4312.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.1930889530170732E-4,0,2020,12,4,31,0,3501.0,926.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.1769912279186388E-4,0,2020,12,4,31,0,2784.0,844.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.9791987207985938E-4,0,2020,12,4,31,0,841.0,844.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5826415124865477E-4,0,2020,12,4,31,0,283.0,538.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5072776309395694E-4,0,2020,12,4,31,0,261.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5072776309395694E-4,0,2020,12,4,31,0,265.0,173.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5072776309395694E-4,0,2020,12,4,31,0,736.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5072776309395694E-4,0,2020,12,4,31,0,736.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5072776309395694E-4,0,2020,12,4,31,0,1975.0,685.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5072776309395694E-4,0,2020,12,4,31,0,2772.0,273.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5072776309395694E-4,0,2020,12,4,31,0,4252.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5072776309395694E-4,0,2020,12,4,31,0,4259.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5072776309395694E-4,0,2020,12,4,31,0,4307.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2188826654237467E-4,0,2020,12,4,31,0,2686.0,952.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1304582232046769E-4,0,2020,12,4,31,0,283.0,538.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0067380114296583E-4,0,2020,12,4,31,0,2686.0,952.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-7.536388154697847E-5,0,2020,12,4,31,0,270.0,166.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-7.536388154697847E-5,0,2020,12,4,31,0,2578.0,377.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-7.536388154697847E-5,0,2020,12,4,31,0,4253.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-7.536388154697847E-5,0,2020,12,4,31,0,4253.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-7.536388154697847E-5,0,2020,12,4,31,0,4271.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-7.536388154697847E-5,0,2020,12,4,31,0,4307.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-7.536388154697847E-5,0,2021,1,1,1,0,6104.0,2084.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-7.234932628509933E-5,0,2020,12,4,31,0,3501.0,926.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.7681940773489236E-5,0,2020,12,4,31,0,4780.0,1097.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.1699504044129246E-5,0,2020,12,4,31,0,2697.0,1177.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1699504044129246E-5,0,2020,12,4,31,0,2697.0,1177.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-3.0145552618791386E-6,0,2021,1,1,1,0,132.0,388.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-3.0145552618791386E-6,0,2021,1,1,1,0,3672.0,1282.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-3.0145552618791386E-6,0,2021,1,1,1,0,3672.0,1282.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.5072776309395693E-6,0,2021,1,1,1,0,132.0,388.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.5072776309395693E-6,0,2021,1,1,1,0,132.0,388.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-7.536388154697846E-7,0,2021,1,1,1,0,132.0,388.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-7.536388154697846E-7,0,2021,1,1,1,0,2739.0,376.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-4.5218328928187074E-7,0,2021,1,1,1,0,132.0,388.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,23.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,23.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,23.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,28.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,29.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,35.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,35.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,35.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,35.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,35.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,35.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,36.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,36.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,36.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,36.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,36.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,36.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,36.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,36.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,53.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,53.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,53.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,53.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,54.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,54.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,54.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,54.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,55.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,55.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,55.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,56.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,56.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,56.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,65.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,65.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,67.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,67.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,67.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,67.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,67.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,67.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,67.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,73.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,73.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,73.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,73.0,78.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,73.0,78.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,75.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,75.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,75.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,75.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,75.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,75.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,75.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,116.0,194.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,116.0,194.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,116.0,194.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,116.0,194.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,116.0,194.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,116.0,194.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,116.0,194.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,116.0,194.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,116.0,194.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,205.0,78.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,205.0,78.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,276.0,212.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,276.0,212.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,285.0,78.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,285.0,78.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,287.0,78.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,288.0,78.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,462.0,92.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,467.0,95.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,467.0,95.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,467.0,95.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,467.0,95.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,467.0,95.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,470.0,511.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,497.0,339.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,497.0,339.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,561.0,971.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,644.0,78.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,644.0,78.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,2029.0,1071.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,2029.0,1071.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,2029.0,1071.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,2029.0,1071.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,2255.0,95.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,2316.0,506.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,2316.0,506.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,2316.0,506.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,2635.0,856.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,2020,12,4,31,0,2839.0,91.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,3080.0,619.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3383.0,154.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3383.0,154.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3400.0,367.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,3400.0,367.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,3400.0,367.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,2020,12,4,31,0,3408.0,41.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,3408.0,41.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,3589.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3589.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3589.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3589.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3589.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3589.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3591.0,306.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3599.0,306.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3599.0,306.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,2020,12,4,31,0,3685.0,41.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,2020,12,4,31,0,3757.0,41.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
